Nguyên Hồ,2019-12-26T10:26:28Z,"Rocking Blue Monday, can't go wrong",0
Ben Revel,2019-12-10T18:16:53Z,"Love the film, wish you guys were wearing helmets a bit more often though :oo",6
Itai Ashkenazi,2019-11-16T21:46:52Z,Hour and 20min of brian jonestown massacre.,0
Daniel Iordache,2019-10-31T14:43:10Z,"Loved all of this, the genuine experience, the raw emotion and connections with the people",1
ydnar,2019-10-24T22:06:13Z,This was so epic. Myself wanted to be on this ride with them. Great video and editing . The hardship is the lesson and reward.  Lotta Grit !,2
durianrider,2019-09-26T13:45:18Z,@8:45 lol. #govegan xD,11
Tom Holmstrom,2019-09-17T02:47:41Z,SO. MUCH. HIPSTER. Lol. But great film. Very inspiring.,4
Roch,2019-09-16T12:05:15Z,I only hit like when Gus finished the big Texan challenge,0
Kim Rice,2019-09-15T12:27:02Z,Love the Steel Stanton Steed!,4
Greg Stevenson,2019-09-13T21:42:17Z,This stuff just restored my faith in the internet.,0
B A H,2019-09-13T15:29:51Z,Rather wanky in places.,0
tubesockets120v,2019-09-12T15:33:03Z,Snickers satisfies and KO's 🥊.,1
Eddie,2019-09-12T05:18:37Z,"Not sure why you'd want to bike on the shoulder of a highway, but cool film regardless. Also, no helmets???",2
Sisyphostubes,2019-09-07T13:30:39Z,"Yeah, let‘s ride high profile carbon wheels and wear 250€ bib shorts ... but wait, we are looking too serious ... ok ... a stupid front rack on the bike and a jeans jacket looks cool and shows that we don’t care and of course no helmets and why don’t eat a snickers and vomit a little bit ... and finally ... best idea ever ... let’s forget the cranks ... ‘cause that’s the final proof that we are some hipster dudes who don’t give a * ... really? What a meaningless and vain documentary! But I like the great landscape and the nice score.",3
Paul Drouin,2019-08-22T00:32:48Z,Whaaaaaat! No helmets!!  Perfect Dudes and Dudeses ;-),2
elzumpango,2019-08-11T14:46:04Z,"Rapha, TAKE ALL MY MONEY",1
Pontus Stråhle,2019-07-22T09:36:59Z,"Oh, please can some one help me!  Is there's playlist - love the music!",8
ADAME【動画】,2019-07-10T11:19:14Z,Japanese sub please 🙏,0
Joe Ward,2019-07-01T13:51:19Z,"This is a bit of a horror show for Americans, but nothing that isn't true. Excellent film-making.",3
Levi Weeks,2019-06-28T19:13:30Z,Dang this was great.,0
Thibault Journet,2019-06-20T19:53:16Z,Public relations counselors are really good nowadays,0
J-Why ?,2019-05-04T19:15:40Z,"Loved the movie. Loved the idea behind the movie as well. Things that brings different people together can have such a positive force if people try to make it positive. You may not always like what you see and hear, but it is good to put yourself out there. Congrats on being able to complete this epic trip, 😁",0
Ed,2019-03-13T12:18:44Z,Ils ont croisé de sacrés beaufs didonc,0
Lorenz Siggel,2019-03-12T19:55:36Z,I can’t decide if I liked it or not.......,2
Foxr6,2019-02-25T00:49:13Z,Epic flim! Thank you!,0
M.622,2019-02-03T04:34:49Z,When did they leave in March?,0
uhurupeak2001,2019-01-31T22:56:04Z,i stopped buying this brand 5 years ago when they sponsored SKY team the mentality of this group suck. Since i ride with mavic and gore bike and bioracer better quality,0
Florian Friedrich,2019-01-23T15:55:10Z,Does someone know the specialized frame names? They are looking super dope,0
Ross Luo,2019-01-12T04:10:29Z,i like ride bike. i will be  riding bike across the u.s route 66.....,1
Andy Zephyr,2019-01-06T03:26:38Z,I'm waiting for the sequel. ""Death By Snickers"".,2
Trent,2019-01-02T12:16:39Z,"Fun film, but you need to go easy on the hand-held ""action"" footage.  Hard to watch sometimes due to the constant shakiness.",0
Kevin McCauley,2018-12-06T04:21:11Z,"Why so many creepy, old, white dudes?",3
margm4,2018-10-22T03:03:10Z,"Thanks Guys and gal. We’ve travelled the mother road by mustang, SUV etc. Absolutely love it like you guys did. The people, the beauty, the nostalgia. Thanks for taking me back😊 I’m 72 so no doubt won’t get back, but the memories will never leave me. Another pair of Aussies 😊🇦🇺",0
jay collins,2018-10-06T12:33:54Z,Fantastic Gus 🤘🏻,0
Thomas Shea,2018-09-23T04:07:28Z,Seriously! Long time RCC member. Love virtually all the videos. And then this. What happened? Why the drama boys? Here's a guy that I want to watch. https://www.youtube.com/watch?v=zyCAhT47pfQ,1
Christian Cummins,2018-09-19T04:22:16Z,Great film. Makes me want to ride.,1
C345 OFR,2018-09-10T23:30:56Z,"Would the hospitality on show have been the same had Duke Agyapong (from your 'Riding is the Answer series') gone along for the ride? I very highly doubt it. It was, at points, quite an uncomfortable watch.",3
Chris White,2018-09-08T08:30:56Z,"I'm surprised. Instead of being inspired, if I do any riding in the USA I shall be avoiding Route 66!",4
Brandon Scales,2018-09-03T04:12:00Z,Great film. Solid team for an amazing ride.,0
Andy H,2018-08-16T18:05:15Z,"Didn't enjoy this at all. Fractured, bitty, poorly edited and not to the usual Rapha standard. The continental films are so much better and, unlike this, actually make you want to ride. I think the personalities were weak as well and this didn't really help matters.",5
Kari Black,2018-08-15T17:24:03Z,What did you do at  Sitgreaves Pass in the Black Mountains?  Very dangerous area.,0
Steve Booth,2018-08-15T14:16:46Z,I don't understand why the one guy has cargo racks for no cargo?,1
Ben Lubin,2018-08-12T19:03:46Z,most of this ride looks boring AF,8
Blog Pedalare verso il cielo,2018-08-12T14:25:45Z,Noioso. Cowboy oppure ciclisti ? Poco Utile. Pedalare senza casco è un cattivo esempio. Da rifare.,0
dark-world,2018-08-11T11:13:29Z,Bit ""montagey"",0
0GreenHat0,2018-08-09T22:29:48Z,gone watching the first one,0
Kissena Velodrome,2018-08-09T21:16:50Z,"poor sound quality, film ends very abruptly with no real conclusion, we get to see the american wasteland for the millionth time, nothing new, nothing spectacular really, doesn't seem worthy next to previous films from Rapha but more so from thereabouts. also amazing to see so many jump to arms in defense",2
James Hayton,2018-08-07T11:41:53Z,nice work guys! love that score.,0
lesliethiel,2018-08-07T00:36:46Z,I'm from California. My boyfriend and I just drove to Texas along I40 last week to Texas to see his kids. I can't even imagine riding that. I was moved to tears driving a good part of Route 66. I guess as an American that I take for granted how amazing my country is. I LOVED watching it from an outsider's perspective.  Thank you for the gratitude. Hugs and love and hope you all are still riding! <3 (I have a new passion for our Southwest that I never had before.......The U.S. is HUGE!),7
life long,2018-08-02T18:02:02Z,Hipster hype...OMG...so RAPHA...OMG...too contrived...Sorry..turned you off,0
YAC RICHTHOFEN,2018-08-01T16:33:33Z,hipster lvl 9000,161
Vincent MICHEL,2018-07-31T12:32:29Z,Boring video with posh cyclists ! Thank's rapha / spé / ... But nice music ! hinhin,1
Hello There,2018-07-31T04:04:50Z,"I loved this movie, great job. Thank you for showing an unbiased view of America, even though you did hit a pretty high percentage of crazies.",19
Laura,2018-07-31T02:58:55Z,Very happy to see real captions on this film. This was awesome!,0
Pedallin raw,2018-07-30T16:48:48Z,Nicely filmed 🙂👌🏻,0
Andreas Thewes,2018-07-30T08:23:05Z,Incredible boring.,3
kidorcoyote,2018-07-30T04:24:58Z,"I'm a huge fan of Lachlan and angus morton and their journeys from domestic cycling to European pro cycling. Their history growing up together in Australia is fascinating and both brothers are hilarious. The films they made-thereabouts 1 and 2, are remarkable, amazing, I can watch them over and over. Whatever happened to the Columbian thereabouts film that they were talking about? It seems like it just disappeared. This film-outskirts was very disappointing. What happened here? This was a total flop. The quality was subpar, the audio was horrible-it's really hard to hear what people are saying at time, and the transitions were completely off.",0
Harvey Kramer,2018-07-28T08:05:05Z,Loved thereabouts with all due respect couldn’t get through the film lost interest after 30 minutes,7
